date,item_id,item_name,ip_name,category,release_type,price,listing_count,sold_count,sns_mentions,trends_score,event_flag,event_type,days_to_distribution_end
2025-03-08,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,366,92,1,6,5,0,none,15
2025-03-09,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,360,101,1,4,7,0,none,14
2025-03-10,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,371,102,1,5,6,0,none,13
2025-03-11,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,368,109,1,5,9,0,none,12
2025-03-12,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,360,112,1,4,8,0,none,11
2025-03-13,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,361,89,1,5,10,0,none,10
2025-03-14,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,358,112,1,5,11,0,none,9
2025-03-15,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,370,99,1,5,7,0,none,8
2025-03-16,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,366,99,1,5,5,0,none,7
2025-03-17,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,360,88,1,5,7,0,none,6
2025-03-18,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,372,96,1,5,10,0,none,5
2025-03-19,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,363,108,1,6,7,0,none,4
2025-03-20,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,366,91,1,6,5,0,none,3
2025-03-21,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,363,92,1,4,6,0,none,2
2025-03-22,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,362,114,1,5,10,0,none,1
2025-03-23,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,365,102,1,5,14,1,distribution_end,0
2025-03-24,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,369,112,1,5,16,0,none,-1
2025-03-25,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,366,98,1,7,11,0,none,-2
2025-03-26,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,364,98,1,7,14,0,none,-3
2025-03-27,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,371,88,1,8,14,0,none,-4
2025-03-28,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,373,93,1,7,13,0,none,-5
2025-03-29,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,361,102,1,9,19,0,none,-6
2025-03-30,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,364,88,1,9,14,0,none,-7
2025-03-31,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,374,96,1,9,11,0,none,-8
2025-04-01,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,376,77,1,7,18,0,none,-9
2025-04-02,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,373,87,1,8,21,0,none,-10
2025-04-03,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,375,93,1,13,20,0,none,-11
2025-04-04,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,375,81,2,13,18,0,none,-12
2025-04-05,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,382,78,1,13,19,0,none,-13
2025-04-06,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,395,85,1,14,22,0,none,-14
2025-04-07,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,397,74,1,16,23,0,none,-15
2025-04-08,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,395,89,1,17,18,0,none,-16
2025-04-09,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,392,80,2,19,21,0,none,-17
2025-04-10,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,411,85,2,20,32,0,none,-18
2025-04-11,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,400,78,2,18,29,0,none,-19
2025-04-12,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,409,64,1,19,25,0,none,-20
2025-04-13,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,423,81,2,21,29,0,none,-21
2025-04-14,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,427,76,2,15,28,0,none,-22
2025-04-15,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,426,66,2,24,29,0,none,-23
2025-04-16,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,436,73,2,25,34,0,none,-24
2025-04-17,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,428,76,2,25,30,0,none,-25
2025-04-18,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,447,79,2,28,40,0,none,-26
2025-04-19,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,441,80,3,27,35,0,none,-27
2025-04-20,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,443,73,2,20,40,0,none,-28
2025-04-21,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,459,88,3,28,42,0,none,-29
2025-04-22,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,451,75,3,30,34,0,none,-30
2025-04-23,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,454,78,2,30,40,0,none,-31
2025-04-24,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,473,89,2,27,38,0,none,-32
2025-04-25,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,463,68,3,21,39,0,none,-33
2025-04-26,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,473,70,2,23,45,0,none,-34
2025-04-27,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,488,84,2,25,42,0,none,-35
2025-04-28,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,489,88,2,28,44,0,none,-36
2025-04-29,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,485,75,2,32,37,0,none,-37
2025-04-30,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,485,76,2,33,40,0,none,-38
2025-05-01,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,499,85,3,24,39,0,none,-39
2025-05-02,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,496,81,3,21,40,0,none,-40
2025-05-03,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,495,70,1,30,42,0,none,-41
2025-05-04,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,511,90,2,22,38,0,none,-42
2025-05-05,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,502,79,3,30,38,0,none,-43
2025-05-06,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,515,80,2,25,42,0,none,-44
2025-05-07,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,519,78,2,21,43,0,none,-45
2025-05-08,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,514,87,3,34,46,0,none,-46
2025-05-09,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,525,89,2,23,36,0,none,-47
2025-05-10,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,516,87,2,31,38,0,none,-48
2025-05-11,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,515,73,2,29,39,0,none,-49
2025-05-12,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,525,94,2,27,44,0,none,-50
2025-05-13,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,523,82,3,22,38,0,none,-51
2025-05-14,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,517,92,2,30,36,0,none,-52
2025-05-15,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,513,93,1,29,36,0,none,-53
2025-05-16,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,520,71,3,26,37,0,none,-54
2025-05-17,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,529,82,3,25,46,0,none,-55
2025-05-18,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,513,79,3,32,41,0,none,-56
2025-05-19,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,530,93,1,21,44,0,none,-57
2025-05-20,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,519,95,2,29,36,0,none,-58
2025-05-21,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,519,88,3,25,46,0,none,-59
2025-05-22,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,530,91,3,31,38,0,none,-60
2025-05-23,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,525,76,3,31,41,0,none,-61
2025-05-24,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,526,71,2,23,37,0,none,-62
2025-05-25,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,523,71,3,24,37,0,none,-63
2025-05-26,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,517,93,1,26,36,0,none,-64
2025-05-27,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,512,86,1,23,45,0,none,-65
2025-05-28,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,514,75,3,30,37,0,none,-66
2025-05-29,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,531,83,2,30,45,0,none,-67
2025-05-30,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,512,76,2,27,45,0,none,-68
2025-05-31,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,529,75,2,21,36,0,none,-69
2025-06-01,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,524,93,2,24,45,0,none,-70
2025-06-02,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,528,88,2,33,45,0,none,-71
2025-06-03,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,512,95,2,23,36,0,none,-72
2025-06-04,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,524,84,3,23,46,0,none,-73
2025-06-05,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,523,85,3,23,40,0,none,-74
2025-06-06,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,532,87,2,32,45,0,none,-75
2025-06-07,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,524,89,2,21,38,0,none,-76
2025-06-08,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,527,89,2,33,37,0,none,-77
2025-06-09,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,532,90,1,26,43,0,none,-78
2025-06-10,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,530,75,2,31,42,0,none,-79
2025-06-11,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,519,73,1,22,38,0,none,-80
2025-06-12,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,532,94,2,28,41,0,none,-81
2025-06-13,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,512,87,2,29,45,0,none,-82
2025-06-14,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,522,71,3,22,36,0,none,-83
2025-06-15,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,513,92,3,22,38,0,none,-84
2025-06-16,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,520,78,3,25,47,0,none,-85
2025-06-17,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,522,74,2,24,42,0,none,-86
2025-06-18,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,526,94,3,30,43,0,none,-87
2025-06-19,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,514,87,3,30,46,0,none,-88
2025-06-20,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,521,90,1,29,47,0,none,-89
2025-06-21,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,520,88,2,31,36,0,none,-90
2025-06-22,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,531,73,2,20,38,0,none,-91
2025-06-23,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,519,95,3,27,43,0,none,-92
2025-06-24,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,514,78,2,21,39,0,none,-93
2025-06-25,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,513,88,2,31,37,0,none,-94
2025-06-26,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,518,74,3,31,45,0,none,-95
2025-06-27,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,522,91,3,24,41,0,none,-96
2025-06-28,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,530,75,3,23,41,0,none,-97
2025-06-29,item_016,推しの子 書店特典カードP,推しの子,bookstore_bonus,limited,526,91,2,23,45,0,none,-98
2025-01-01,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4030,2,1,5,6,0,none,82
2025-01-02,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4081,3,1,4,5,0,none,81
2025-01-03,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4009,3,1,5,8,0,none,80
2025-01-04,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4113,3,1,6,10,0,none,79
2025-01-05,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4085,3,1,4,8,0,none,78
2025-01-06,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4147,3,1,5,13,0,none,77
2025-01-07,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4106,3,1,5,10,0,none,76
2025-01-08,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4098,2,1,4,11,0,none,75
2025-01-09,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4054,3,1,6,6,0,none,74
2025-01-10,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4035,3,1,5,14,0,none,73
2025-01-11,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4058,3,1,5,11,0,none,72
2025-01-12,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4154,3,1,5,6,0,none,71
2025-01-13,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4161,2,0,4,14,0,none,70
2025-01-14,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4051,3,1,4,10,0,none,69
2025-01-15,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4108,3,1,7,8,0,none,68
2025-01-16,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4043,3,1,7,9,0,none,67
2025-01-17,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4017,3,1,8,18,0,none,66
2025-01-18,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4124,3,1,6,18,0,none,65
2025-01-19,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4014,3,1,9,11,0,none,64
2025-01-20,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4089,3,1,10,17,0,none,63
2025-01-21,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4025,2,2,12,19,0,none,62
2025-01-22,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4123,2,1,10,16,1,announcement,61
2025-01-23,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4019,3,1,12,20,0,none,60
2025-01-24,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4091,2,2,14,17,0,none,59
2025-01-25,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4089,2,1,13,16,0,none,58
2025-01-26,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4128,3,1,10,24,0,none,57
2025-01-27,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4119,3,2,15,21,0,none,56
2025-01-28,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4043,2,1,17,19,0,none,55
2025-01-29,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4018,3,2,15,25,0,none,54
2025-01-30,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4079,2,2,23,35,0,none,53
2025-01-31,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4122,3,2,20,29,0,none,52
2025-02-01,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4150,3,2,27,35,1,distribution_start,51
2025-02-02,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4052,3,2,23,40,0,none,50
2025-02-03,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4140,4,2,30,38,1,youtube_feature,49
2025-02-04,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4128,6,2,23,32,0,none,48
2025-02-05,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4153,8,2,27,37,0,none,47
2025-02-06,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4047,8,2,19,31,0,none,46
2025-02-07,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4074,9,2,18,35,0,none,45
2025-02-08,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4174,14,1,18,35,0,none,44
2025-02-09,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4178,14,1,26,31,0,none,43
2025-02-10,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4070,14,2,18,26,0,none,42
2025-02-11,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4166,17,2,24,28,0,none,41
2025-02-12,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4289,18,2,20,34,0,none,40
2025-02-13,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4341,19,2,22,30,0,none,39
2025-02-14,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4303,16,2,25,37,0,none,38
2025-02-15,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4348,19,3,18,35,0,none,37
2025-02-16,item_017,SPY×FAMILY 未開封BOXQ,SPY×FAMILY,sealed_box,limited,4415,17,2,21,37,0,none,36
